work_id,size_id,sale_price,regular_price
172402,6040,585,1095
174413,2016,215,355
173298,3226,305,535
174413,2420,245,415
173298,3629,355,635
174413,3024,285,495
173298,4030,385,695
174413,3226,305,535
173298,4836,475,875
173298,6048,655,1235
174413,3629,355,635
172322,2416,235,395
174413,4030,385,695
172322,3020,275,475
174413,4836,475,875
172322,3624,315,555
174413,6048,655,1235
172322,4630,405,735
172410,2416,235,395
172322,5436,515,955
172410,3020,275,475
172322,6040,585,1095
172410,3624,315,555
172346,2416,235,395
172410,4630,405,735
172346,3020,275,475
172410,5436,515,955
172346,3624,315,555
172410,6040,585,1095
172346,4630,405,735
174423,2016,215,355
172346,5436,515,955
174423,2420,245,415
172346,6040,585,1095
174423,3024,285,495
172354,2416,235,395
174423,3226,305,535
172354,3020,275,475
174423,3629,355,635
172354,3624,315,555
174423,4030,385,695
172354,4630,405,735
174423,4836,475,875
172354,5436,515,955
174423,6048,655,1235
172354,6040,585,1095
174433,2016,215,355
172338,2416,235,395
174433,2420,245,415
172338,3020,275,475
174433,3024,285,495
172338,3624,315,555
174433,3226,305,535
172338,4630,405,735
174433,3629,355,635
172338,5436,515,955
174433,4030,385,695
172338,6040,585,1095
174433,4836,475,875
173308,2016,215,355
174433,6048,655,1235
173308,2420,245,415
175205,1620,215,365
173308,3024,285,495
175205,2024,245,425
173308,3226,305,535
175205,2430,285,505
173308,3629,355,635
175205,2632,305,545
173308,4030,385,695
175205,2936,355,645
173308,4836,475,875
175205,3040,385,705
173308,6048,655,1235
175205,3648,475,885
175175,1620,215,365
175205,4860,655,1245
175175,2024,245,425
175215,1620,215,365
175175,2430,285,505
175215,2024,245,425
175175,2632,305,545
175215,2430,285,505
175215,2632,305,545
175175,2936,355,645
175215,2936,355,645
175175,3040,385,705
175215,3040,385,705
175175,3648,475,885
175215,3648,475,885
175175,4860,655,1245
175215,4860,655,1245
173328,2016,215,355
174443,2016,215,355
173328,2420,245,415
174443,2420,245,415
173328,3024,285,495
174443,3024,285,495
173328,3226,305,535
174443,3226,305,535
174443,3629,355,635
173328,3629,355,635
173328,4030,385,695
174443,4030,385,695
173328,4836,475,875
174443,4836,475,875
173328,6048,655,1235
174443,6048,655,1235
173318,2016,215,355
174453,2016,215,355
173318,2420,245,415
174453,2420,245,415
173318,3024,285,495
174453,3024,285,495
173318,3226,305,535
174453,3226,305,535
173318,3629,355,635
174453,3629,355,635
173318,4030,385,695
174453,4030,385,695
173318,4836,475,875
174453,4836,475,875
173318,6048,655,1235
174453,6048,655,1235
173338,2016,215,355
174463,2016,215,355
174463,2420,245,415
173338,2420,245,415
173338,3024,285,495
174463,3024,285,495
173338,3226,305,535
174463,3226,305,535
173338,3629,355,635
174463,3629,355,635
173338,4030,385,695
174463,4030,385,695
173338,4836,475,875
174463,4836,475,875
173338,6048,655,1235
174463,6048,655,1235
172362,2416,235,395
174473,2016,215,355
172362,3020,275,475
174473,2420,245,415
172362,3624,315,555
174473,3024,285,495
172362,4630,405,735
174473,3226,305,535
172362,5436,515,955
174473,3629,355,635
172362,6040,585,1095
174473,4030,385,695
173358,2016,215,355
174473,4836,475,875
173358,2420,245,415
174473,6048,655,1235
173358,3024,285,495
174483,2016,215,355
173358,3226,305,535
174483,2420,245,415
173358,3629,355,635
174483,3024,285,495
173358,4030,385,695
174483,3226,305,535
173358,4836,475,875
174483,3629,355,635
173358,6048,655,1235
174483,4030,385,695
173348,2016,215,355
174483,4836,475,875
173348,2420,245,415
174483,6048,655,1235
173348,3024,285,495
172418,2416,235,395
173348,3226,305,535
172418,3020,275,475
173348,3629,355,635
172418,3624,315,555
173348,4030,385,695
172418,4630,405,735
173348,4836,475,875
172418,5436,515,955
173348,6048,655,1235
172418,6040,585,1095
172370,2416,235,395
174503,2016,215,355
172370,3020,275,475
174503,2420,245,415
172370,3624,315,555
174503,3024,285,495
172370,4630,405,735
174503,3226,305,535
172370,5436,515,955
174503,3629,355,635
172370,6040,585,1095
174503,4030,385,695
172378,2416,235,395
174503,4836,475,875
172378,3020,275,475
174503,6048,655,1235
172378,3624,315,555
174493,2016,215,355
172378,4630,405,735
174493,2420,245,415
172378,5436,515,955
174493,3024,285,495
172378,6040,585,1095
174493,3226,305,535
173368,2016,215,355
174493,3629,355,635
173368,2420,245,415
174493,4030,385,695
173368,3024,285,495
174493,4836,475,875
173368,3226,305,535
174493,6048,655,1235
173368,3629,355,635
29290,2016,215,355
173368,4030,385,695
29290,2420,245,415
173368,4836,475,875
29290,3024,285,495
173368,6048,655,1235
29290,3226,305,535
175185,1620,215,365
29290,3629,355,635
175185,2024,245,425
29290,4030,385,695
175185,2430,285,505
29290,4836,475,875
175185,2632,305,545
29290,6048,655,1235
175185,2936,355,645
172442,2416,235,395
175185,3040,385,705
172442,3020,275,475
175185,3648,475,885
172442,3624,315,555
175185,4860,655,1245
172442,4630,405,735
173378,2016,215,355
172442,5436,515,955
173378,2420,245,415
172442,6040,585,1095
173378,3024,285,495
172434,2416,235,395
173378,3226,305,535
172434,3020,275,475
173378,3629,355,635
172434,3624,315,555
173378,4030,385,695
172434,4630,405,735
173378,4836,475,875
172434,5436,515,955
173378,6048,655,1235
172434,6040,585,1095
173388,2016,215,355
174513,2016,215,355
173388,2420,245,415
174513,2420,245,415
173388,3024,285,495
174513,3024,285,495
173388,3226,305,535
174513,3226,305,535
173388,3629,355,635
174513,3629,355,635
173388,4030,385,695
173388,4836,475,875
173388,6048,655,1235
174353,2016,215,355
174513,4030,385,695
174353,2420,245,415
174513,4836,475,875
174353,3024,285,495
174513,6048,655,1235
174353,3226,305,535
172426,2416,235,395
174353,3629,355,635
172426,3020,275,475
174353,4030,385,695
172426,3624,315,555
174353,4836,475,875
174353,6048,655,1235
172426,4630,405,735
175195,1620,215,365
172426,5436,515,955
172426,6040,585,1095
175195,2024,245,425
174533,2016,215,355
175195,2430,285,505
174533,2420,245,415
175195,2632,305,545
174533,3024,285,495
175195,2936,355,645
174533,3226,305,535
175195,3040,385,705
174533,3629,355,635
175195,3648,475,885
174533,4030,385,695
175195,4860,655,1245
174533,4836,475,875
172386,2416,235,395
174533,6048,655,1235
172386,3020,275,475
172458,2416,235,395
172386,3624,315,555
172458,3020,275,475
172386,4630,405,735
172458,3624,315,555
172386,5436,515,955
172458,4630,405,735
172386,6040,585,1095
172956,2016,215,355
172458,5436,515,955
172956,2420,245,415
172458,6040,585,1095
172956,3024,285,495
174543,2016,215,355
172956,3226,305,535
174543,2420,245,415
174543,3024,285,495
172956,3629,355,635
174543,3226,305,535
172956,4030,385,695
174543,3629,355,635
172956,4836,475,875
174543,4030,385,695
174543,4836,475,875
174543,6048,655,1235
174553,2016,215,355
174553,2420,245,415
172956,6048,655,1235
174553,3024,285,495
173016,2016,215,355
174553,3226,305,535
173016,2420,245,415
174553,3629,355,635
173016,3024,285,495
174553,4030,385,695
173016,3226,305,535
174553,4836,475,875
173016,3629,355,635
174553,6048,655,1235
173016,4030,385,695
173016,4836,475,875
174563,2016,215,355
173016,6048,655,1235
174563,2420,245,415
172210,2416,235,395
174563,3024,285,495
172210,3020,275,475
174563,3226,305,535
172210,3624,315,555
174563,3629,355,635
172210,4630,405,735
172210,5436,515,955
174563,4030,385,695
172210,6040,585,1095
174563,4836,475,875
172218,2416,235,395
174563,6048,655,1235
172218,3020,275,475
172450,2416,235,395
172218,3624,315,555
172450,3020,275,475
172218,4630,405,735
172450,3624,315,555
172218,5436,515,955
172450,4630,405,735
172218,6040,585,1095
172450,5436,515,955
172966,2016,215,355
172450,6040,585,1095
172966,2420,245,415
174523,2016,215,355
172966,3024,285,495
174523,2420,245,415
172966,3226,305,535
174523,3024,285,495
174523,3226,305,535
172966,3629,355,635
174523,3629,355,635
172966,4030,385,695
174523,4030,385,695
172966,4836,475,875
174523,4836,475,875
172966,6048,655,1235
174523,6048,655,1235
172976,2016,215,355
174573,2016,215,355
172976,2420,245,415
172976,3024,285,495
174573,2420,245,415
172976,3226,305,535
174573,3024,285,495
172976,3629,355,635
174573,3226,305,535
172976,4030,385,695
174573,3629,355,635
172976,4836,475,875
174573,4030,385,695
172976,6048,655,1235
174573,4836,475,875
172986,2016,215,355
174573,6048,655,1235
172986,2420,245,415
172466,2416,235,395
172986,3024,285,495
172466,3020,275,475
172986,3226,305,535
172466,3624,315,555
172986,3629,355,635
172466,4630,405,735
172986,4030,385,695
172466,5436,515,955
172466,6040,585,1095
172986,4836,475,875
174583,2016,215,355
172986,6048,655,1235
174583,2420,245,415
172996,2016,215,355
174583,3024,285,495
172996,2420,245,415
174583,3226,305,535
172996,3024,285,495
174583,3629,355,635
172996,3226,305,535
174583,4030,385,695
172996,3629,355,635
174583,4836,475,875
172996,4030,385,695
174583,6048,655,1235
172996,4836,475,875
172996,6048,655,1235
175225,1620,215,365
173006,2016,215,355
175225,2024,245,425
173006,2420,245,415
175225,2430,285,505
173006,3024,285,495
175225,2632,305,545
173006,3226,305,535
175225,2936,355,645
173006,3629,355,635
175225,3040,385,705
173006,4030,385,695
175225,3648,475,885
173006,4836,475,875
173006,6048,655,1235
175225,4860,655,1245
174373,2016,215,355
174593,2016,215,355
174593,2420,245,415
174373,2420,245,415
174373,3024,285,495
174593,3024,285,495
174373,3226,305,535
174593,3226,305,535
174373,3629,355,635
174593,3629,355,635
174373,4030,385,695
174593,4030,385,695
174373,4836,475,875
174593,4836,475,875
174373,6048,655,1235
174593,6048,655,1235
174383,2016,215,355
172474,2416,235,395
174383,2420,245,415
172474,3020,275,475
174383,3024,285,495
172474,3624,315,555
174383,3226,305,535
172474,4630,405,735
174383,3629,355,635
172474,5436,515,955
174383,4030,385,695
172474,6040,585,1095
174383,4836,475,875
174603,2016,215,355
174383,6048,655,1235
174393,2016,215,355
174603,2420,245,415
174393,2420,245,415
174603,3024,285,495
174393,3024,285,495
174603,3226,305,535
174393,3226,305,535
174603,3629,355,635
174603,4030,385,695
174603,4836,475,875
174603,6048,655,1235
174613,2016,215,355
174613,2420,245,415
174613,3024,285,495
174613,3226,305,535
174613,3629,355,635
174613,4030,385,695
174613,4836,475,875
174613,6048,655,1235
174623,2016,215,355
174393,3629,355,635
174623,2420,245,415
174623,3024,285,495
174623,3226,305,535
174393,4030,385,695
174623,3629,355,635
174393,4836,475,875
174623,4030,385,695
174393,6048,655,1235
174623,4836,475,875
172394,2416,235,395
174623,6048,655,1235
172394,3020,275,475
175415,2020,245,405
172394,3624,315,555
175415,2424,265,445
172394,4630,405,735
175415,3030,335,585
172394,5436,515,955
175415,3636,395,705
172394,6040,585,1095
175415,4040,455,825
174403,2016,215,355
175415,4848,565,1045
175415,6060,775,1465
174403,2420,245,415
174403,3024,285,495
174403,3226,305,535
174633,2016,215,355
174833,3024,285,495
174633,2420,245,415
174833,3226,305,535
174633,3024,285,495
174833,3629,355,635
174633,3226,305,535
174833,4030,385,695
174633,3629,355,635
174833,4836,475,875
174633,4030,385,695
174833,6048,655,1235
174633,4836,475,875
175285,1620,215,365
174633,6048,655,1235
175285,2024,245,425
174643,2016,215,355
175285,2430,285,505
174643,2420,245,415
175285,2632,305,545
175285,2936,355,645
174643,3024,285,495
175285,3040,385,705
174643,3226,305,535
175285,3648,475,885
174643,3629,355,635
175285,4860,655,1245
174643,4030,385,695
175295,1620,215,365
174643,4836,475,875
175295,2024,245,425
174643,6048,655,1235
175295,2430,285,505
175235,1620,215,365
175295,2632,305,545
175235,2024,245,425
175295,2936,355,645
175235,2430,285,505
175295,3040,385,705
175235,2632,305,545
175295,3648,475,885
175295,4860,655,1245
175305,1620,215,365
175235,2936,355,645
175305,2024,245,425
175235,3040,385,705
175305,2430,285,505
175235,3648,475,885
175305,2632,305,545
175235,4860,655,1245
175305,2936,355,645
174663,2016,215,355
175305,3040,385,705
174663,2420,245,415
174663,3024,285,495
175305,3648,475,885
174663,3226,305,535
175305,4860,655,1245
174663,3629,355,635
175337,1620,215,365
174663,4030,385,695
175337,2024,245,425
174663,4836,475,875
175337,2430,285,505
174663,6048,655,1235
175337,2632,305,545
174673,2016,215,355
175337,2936,355,645
174673,2420,245,415
175337,3040,385,705
174673,3024,285,495
175337,3648,475,885
174673,3226,305,535
175337,4860,655,1245
174673,3629,355,635
175327,1620,215,365
174673,4030,385,695
175327,2024,245,425
174673,4836,475,875
175327,2430,285,505
174673,6048,655,1235
175327,2632,305,545
174653,2016,215,355
175327,2936,355,645
174653,2420,245,415
175327,3040,385,705
174653,3024,285,495
175327,3648,475,885
174653,3226,305,535
175327,4860,655,1245
174653,3629,355,635
174843,2016,215,355
174653,4030,385,695
174843,2420,245,415
174653,4836,475,875
174843,3024,285,495
174653,6048,655,1235
174843,3226,305,535
172482,2416,235,395
174843,3629,355,635
172482,3020,275,475
174843,4030,385,695
172482,3624,315,555
174843,4836,475,875
172482,4630,405,735
174843,6048,655,1235
172482,5436,515,955
175317,1620,215,365
172482,6040,585,1095
175317,2024,245,425
172490,2416,235,395
175317,2430,285,505
172490,3020,275,475
175317,2632,305,545
172490,3624,315,555
175317,2936,355,645
172490,4630,405,735
175317,3040,385,705
172490,5436,515,955
175317,3648,475,885
172490,6040,585,1095
175317,4860,655,1245
174683,2016,215,355
174853,2016,215,355
174683,2420,245,415
174853,2420,245,415
174683,3024,285,495
174853,3024,285,495
174683,3226,305,535
174853,3226,305,535
174683,3629,355,635
174683,4030,385,695
174683,4836,475,875
174683,6048,655,1235
172498,2416,235,395
172498,3020,275,475
172498,3624,315,555
172498,4630,405,735
172498,5436,515,955
172498,6040,585,1095
172506,2416,235,395
172506,3020,275,475
172506,3624,315,555
172506,4630,405,735
172506,5436,515,955
172506,6040,585,1095
174693,2016,215,355
174693,2420,245,415
174693,3024,285,495
174693,3226,305,535
174693,3629,355,635
174693,4030,385,695
174693,4836,475,875
174693,6048,655,1235
174703,2016,215,355
174703,2420,245,415
174703,3024,285,495
174703,3226,305,535
174703,3629,355,635
174703,4030,385,695
174703,4836,475,875
174703,6048,655,1235
174713,2016,215,355
174713,2420,245,415
174713,3024,285,495
174713,3226,305,535
174713,3629,355,635
174713,4030,385,695
174713,4836,475,875
174713,6048,655,1235
174723,2016,215,355
174723,2420,245,415
174723,3024,285,495
174723,3226,305,535
174723,3629,355,635
174723,4030,385,695
174723,4836,475,875
174723,6048,655,1235
174733,2016,215,355
174733,2420,245,415
174733,3024,285,495
174733,3226,305,535
174733,3629,355,635
174733,4030,385,695
174733,4836,475,875
174733,6048,655,1235
174743,2016,215,355
174743,2420,245,415
174743,3024,285,495
174743,3226,305,535
174743,3629,355,635
174743,4030,385,695
174743,4836,475,875
174743,6048,655,1235
172514,2416,235,395
172514,3020,275,475
172514,3624,315,555
172514,4630,405,735
172514,5436,515,955
172514,6040,585,1095
174753,2016,215,355
174753,2420,245,415
174753,3024,285,495
174753,3226,305,535
174753,3629,355,635
174753,4030,385,695
174753,4836,475,875
174753,6048,655,1235
174999,1624,235,385
174999,2030,275,465
174999,2436,315,545
174999,3046,405,725
174999,3654,515,945
174999,4060,585,1085
174999,4872,745,1405
172522,2416,235,395
172522,3020,275,475
172522,3624,315,555
172522,4630,405,735
172522,5436,515,955
172522,6040,585,1095
174763,2016,215,355
174763,2420,245,415
174763,3024,285,495
174763,3226,305,535
174763,3629,355,635
174763,4030,385,695
174763,4836,475,875
174763,6048,655,1235
175424,4824,395,725
175424,6030,505,945
175424,7236,635,1205
175424,8040,725,1385
172530,2416,235,395
172530,3020,275,475
172530,3624,315,555
172530,4630,405,735
172530,5436,515,955
172530,6040,585,1095
174773,2016,215,355
174773,2420,245,415
174773,3024,285,495
174773,3226,305,535
174773,3629,355,635
174773,4030,385,695
174773,4836,475,875
174773,6048,655,1235
175245,1620,215,365
175245,2024,245,425
175245,2430,285,505
175245,2632,305,545
175245,2936,355,645
175245,3040,385,705
175245,3648,475,885
175245,4860,655,1245
175255,1620,215,365
175255,2024,245,425
175255,2430,285,505
175255,2632,305,545
175255,2936,355,645
175255,3040,385,705
175255,3648,475,885
175255,4860,655,1245
172538,2416,235,395
172538,3020,275,475
172538,3624,315,555
172538,4630,405,735
172538,5436,515,955
172538,6040,585,1095
175265,1620,215,365
175265,2024,245,425
175265,2430,285,505
175265,2632,305,545
175265,2936,355,645
175265,3040,385,705
175265,3648,475,885
175265,4860,655,1245
172546,2416,235,395
172546,3020,275,475
172546,3624,315,555
172546,4630,405,735
172546,5436,515,955
172546,6040,585,1095
174783,2016,215,355
174783,2420,245,415
174783,3024,285,495
174783,3226,305,535
174783,3629,355,635
174783,4030,385,695
174783,4836,475,875
174783,6048,655,1235
174793,2016,215,355
174793,2420,245,415
174793,3024,285,495
174793,3226,305,535
174793,3629,355,635
174793,4030,385,695
174793,4836,475,875
174793,6048,655,1235
174803,2016,215,355
174803,2420,245,415
174803,3024,285,495
174803,3226,305,535
174803,3629,355,635
174803,4030,385,695
174803,4836,475,875
174803,6048,655,1235
174813,2016,215,355
174813,2420,245,415
174813,3024,285,495
174813,3226,305,535
174813,3629,355,635
174813,4030,385,695
174813,4836,475,875
174813,6048,655,1235
175275,1620,215,365
175275,2024,245,425
175275,2430,285,505
175275,2632,305,545
175275,2936,355,645
175275,3040,385,705
175275,3648,475,885
175275,4860,655,1245
174823,2016,215,355
174823,2420,245,415
174823,3024,285,495
174823,3226,305,535
174823,3629,355,635
174823,4030,385,695
174823,4836,475,875
174823,6048,655,1235
172554,2416,235,395
172554,3020,275,475
172554,3624,315,555
172554,4630,405,735
172554,5436,515,955
172554,6040,585,1095
172562,2416,235,395
172562,3020,275,475
172562,3624,315,555
172562,4630,405,735
172562,5436,515,955
172562,6040,585,1095
174833,2016,215,355
174833,2420,245,415
172618,3624,315,555
172618,4630,405,735
172618,5436,515,955
172618,6040,585,1095
175387,1620,215,365
